time,hvac_reaAhu_THeaCoiRet_y
7213710,311.0995600958614
7213740,311.10455747060524
7213770,311.1084602303918
7213800,311.1116221262535
7213830,304.36013880239926
7213860,304.3452868638559
7213890,304.34528702607736
7213920,304.3452870264408
7213950,304.3452870264408
7213980,304.3452870264408
7214010,304.3452870264408
7214040,304.3452870264408
7214070,304.3452870264408
7214100,304.3452870264408
7214130,304.3452870264408
7214160,304.3452870264408
7214190,304.3452870264408
7214220,304.3452870264408
7214250,304.3452870264408
7214280,304.3452870264408
7214310,304.3452870264408
7214340,304.3452870264408
7214370,304.3452870264408
7214400,304.3452870264408
7214430,310.1571755226533
7214460,309.31334407264075
7214490,309.8115543870816
7214520,310.2080065887028
7214550,310.41835501392063
7214580,310.53293792444975
7214610,310.59636261648006
7214640,310.6507570927595
7214670,310.68856705017237
7214700,310.80402738833357
7214730,310.93070359289874
7214760,311.01387193377195
7214790,311.0582817645643
7214820,311.0811938910588
7214850,311.09339062370384
7214880,311.10035768227726
7214910,311.104716481446
7214940,311.10773407079995
7214970,311.1100176804005
7215000,311.11187154009184
7215030,304.3984668936564
7215060,304.3846317150856
7215090,304.38463171484017
7215120,304.384631714842
7215150,304.384631714842
7215180,304.384631714842
7215210,304.384631714842
7215240,304.384631714842
7215270,304.384631714842
7215300,304.384631714842
7215330,304.384631714842
7215360,304.384631714842
7215390,304.384631714842
7215420,304.384631714842
7215450,304.384631714842
7215480,304.384631714842
7215510,304.384631714842
7215540,304.384631714842
7215570,304.384631714842
7215600,304.384631714842
7215630,310.1743841566607
7215660,309.32845519518753
7215690,309.81736833356695
7215720,310.2139382992482
7215750,310.42734679255744
7215780,310.5414794396721
7215810,310.60444067648694
7215840,310.6575233473796
7215870,310.70242227913934
7215900,310.8350739589188
7215930,310.9540853215317
7215960,311.0253041275028
7215990,311.06251153168046
7216020,311.08166758787513
7216050,311.0919249355031
7216080,311.09784973921
7216110,311.101603356443
7216140,311.10423372277205
7216170,311.1062482775728
7216200,311.10790067747934
7216230,304.43212162941256
7216260,304.4172360795899
7216290,304.41724414090515
7216320,304.417244220511
7216350,304.417244220511
7216380,304.417244220511
7216410,304.417244220511
7216440,304.417244220511
7216470,304.417244220511
7216500,304.417244220511
7216530,304.417244220511
7216560,304.417244220511
7216590,304.417244220511
7216620,304.417244220511
7216650,304.417244220511
7216680,304.417244220511
7216710,304.417244220511
7216740,304.417244220511
7216770,304.417244220511
7216800,304.417244220511
7216830,310.1874104394977
7216860,309.3405184082861
7216890,309.82667056075115
7216920,310.25356243344254
7216950,310.4846438234487
7216980,310.5970264678326
7217010,310.6515733244085
7217040,310.69540992248335
7217070,310.73131645647015
7217100,310.85643082866267
7217130,310.9712803201205
7217160,311.0382352422096
7217190,311.071960527302
7217220,311.08834678271387
7217250,311.09639820388065
7217280,311.10055951916075
7217310,311.1029110004674
7217340,311.104419511984
7217370,311.10552986871664
7217400,311.10644840725996
7217430,304.46448033637984
7217460,304.4498911497055
7217490,304.44985989329973
7217520,304.44986062119517
7217550,304.44986062119517
7217580,304.44986062119517
7217610,304.44986062119517
7217640,304.44986062119517
7217670,304.44986062119517
7217700,304.44986062119517
7217730,304.44986062119517
7217760,304.44986062119517
7217790,304.44986062119517
7217820,304.44986062119517
7217850,304.44986062119517
7217880,304.44986062119517
7217910,304.44986062119517
7217940,304.44986062119517
7217970,304.44986062119517
7218000,304.44986062119517
7218030,310.2009221500108
7218060,309.3562523407881
7218090,309.8373426528494
7218120,310.26666860188374
7218150,310.49822822677254
7218180,310.60982668309055
7218210,310.66614681254833
7218240,310.7091632276896
7218270,310.7901536096347
7218300,310.92284001596084
7218330,311.01429936411665
7218360,311.0622338198783
7218390,311.08542553832257
7218420,311.09638883813
7218450,311.1015909764174
7218480,311.1041179938573
7218510,311.1054046123394
7218540,311.10611138028867
7218570,311.10654144454986
7218600,311.10683402482306
7218630,304.4891006586757
7218660,304.47510392759665
7218690,304.47511842202886
7218720,304.4751179280012
7218750,304.4751179280012
7218780,304.4751179280012
7218810,304.4751179280012
7218840,304.4751179280012
7218870,304.4751179280012
7218900,304.4751179280012
7218930,304.4751179280012
7218960,304.4751179280012
7218990,304.4751179280012
7219020,304.4751179280012
7219050,304.4751179280012
7219080,304.4751179280012
7219110,304.4751179280012
7219140,304.4751179280012
7219170,304.4751179280012
7219200,304.4751179280012
7219230,310.2010896798888
7219260,309.3583171467518
7219290,309.83880020692953
7219320,310.2673377280246
7219350,310.4982020914516
7219380,310.60915087990435
7219410,310.6605275013056
7219440,310.6997514183572
7219470,310.7285617562145
7219500,310.8465986770703
7219530,310.9654571211606
7219560,311.035016108391
7219590,311.06959445958984
7219620,311.0858080649834
7219650,311.0931835676181
7219680,311.09644250247203
7219710,311.09779720236253
7219740,311.09827769604163
7219770,311.09835601007643
7219800,311.09824879676654
7219830,304.47726166963025
7219860,304.4629408930022
7219890,304.46294014023204
7219920,304.462940139869
7219950,304.462940139869
7219980,304.462940139869
7220010,304.462940139869
7220040,304.462940139869
7220070,304.462940139869
7220100,304.462940139869
7220130,304.462940139869
7220160,304.462940139869
7220190,304.462940139869
7220220,304.462940139869
7220250,304.462940139869
7220280,304.462940139869
7220310,304.462940139869
7220340,304.462940139869
7220370,304.462940139869
7220400,304.462940139869
7220430,310.1899827294549
7220460,309.3481230706282
7220490,309.83120460197625
7220520,310.2611734694691
7220550,310.49262730169914
7220580,310.6038022495507
7220610,310.65526901060053
7220640,310.6942301052982
7220670,310.7224177334389
7220700,310.83836954949015
7220730,310.9583173449477
7220760,311.02919386569397
7220790,311.0645816764838
7220820,311.0812684208119
7220850,311.0889593353515
7220880,311.0924639818458
7220910,311.09404764679925
7220940,311.0947578188287
7220970,311.0950759031731
7221000,311.0952227776188
7221030,304.466294877749
7221060,304.45214503097515
7221090,304.4521451121544
7221120,304.45214552720836
7221150,304.45214552720836
7221180,304.45214552720836
7221210,304.45214552720836
7221240,304.45214552720836
7221270,304.45214552720836
7221300,304.45214552720836
7221330,304.45214552720836
7221360,304.45214552720836
7221390,304.45214552720836
7221420,304.45214552720836
7221450,304.45214552720836
7221480,304.45214552720836
7221510,304.45214552720836
7221540,304.45214552720836
7221570,304.45214552720836
7221600,304.45214552720836
7221630,310.1919480244026
7221660,309.35084806677423
7221690,309.83439002985443
7221720,310.26489188092387
7221750,310.4969937818247
7221780,310.60886068831144
7221810,310.66106571823804
7221840,310.7003291813892
7221870,310.7304447369345
7221900,310.8484094467849
7221930,310.9678735351674
7221960,311.03890664780954
7221990,311.0747797231229
7222020,311.09211210450866
7222050,311.1005248588032
7222080,311.10479187354935
7222110,311.1071574916821
7222140,311.1086587654769
7222170,311.1097729464044
7222200,311.11072086448934
7222230,304.4981896937014
7222260,304.48440867029564
7222290,304.4844122051441
7222320,304.48441220683105
7222350,304.48441220683105
7222380,304.48441220683105
7222410,304.48441220683105
7222440,304.48441220683105
7222470,304.48441220683105
7222500,304.48441220683105
7222530,304.48441220683105
7222560,304.48441220683105
7222590,304.48441220683105
7222620,304.48441220683105
7222650,304.48441220683105
7222680,304.48441220683105
7222710,304.48441220683105
7222740,304.48441220683105
7222770,304.48441220683105
7222800,304.48441220683105
7222830,310.2219469110659
7222860,309.38153182910855
7222890,309.8592147654336
7222920,310.2865565601993
7222950,310.51774234608246
7222980,310.62969573016346
7223010,310.682365995087
7223040,310.72157318875384
7223070,310.7550215637983
7223100,310.8746300646213
7223130,310.9921030161262
7223160,311.062376235126
7223190,311.0981649583479
7223220,311.1157204215836
7223250,311.12447773201615
7223280,311.1291268841174
7223310,311.1318798452148
7223340,311.13376175525724
7223370,311.1352445396554
7223400,311.13654416531034
7223430,304.5667303567123
7223460,304.5520691351819
7223490,304.55207004295994
7223520,304.552070049328
7223550,304.552070049328
7223580,304.552070049328
7223610,304.552070049328
7223640,304.552070049328
7223670,304.552070049328
7223700,304.552070049328
7223730,304.552070049328
7223760,304.552070049328
7223790,304.552070049328
7223820,304.552070049328
7223850,304.552070049328
7223880,304.552070049328
7223910,304.552070049328
7223940,304.552070049328
7223970,304.552070049328
7224000,304.552070049328
7224030,310.26160634945643
7224060,309.4221755589028
7224090,309.89125363492036
7224120,310.3135138037636
7224150,310.5426514110112
7224180,310.65390667410287
7224210,310.70633269693303
7224240,310.7449182135188
7224270,310.77947420464807
7224300,310.8994750975298
7224330,311.0154953634396
7224360,311.0847991843065
7224390,311.12006827703203
7224420,311.13731270024533
7224450,311.14583282189955
7224480,311.15025969354514
7224510,311.15278207404367
7224540,311.1544198748494
7224570,311.1556395895454
7224600,311.1566630611818
7224630,304.63045012359845
7224660,304.61626272480873
7224690,304.61626003487993
7224720,304.6162600113054
7224750,304.6162600113054
7224780,304.6162600113054
7224810,304.6162600113054
7224840,304.6162600113054
7224870,304.6162600113054
7224900,304.6162600113054
7224930,304.6162600113054
7224960,304.6162600113054
7224990,304.6162600113054
7225020,304.6162600113054
7225050,304.6162600113054
7225080,304.6162600113054
7225110,304.6162600113054
7225140,304.6162600113054
7225170,304.6162600113054
7225200,304.6162600113054
7225230,310.28783606718923
7225260,309.44949887688006
7225290,309.91236892874014
7225320,310.3306516655663
7225350,310.5578679449809
7225380,310.66810979366153
7225410,310.7198492332479
7225440,310.75710527112864
7225470,310.7897272275084
7225500,310.907873775837
7225530,311.0239462694474
7225560,311.09353927998524
7225590,311.1288058134137
7225620,311.1458163977807
7225650,311.1539722655941
7225680,311.1579663330936
7225710,311.16002645619443
7225740,311.1611900075807
7225770,311.16193803173684
7225800,311.1624941174143
7225830,304.6595463335028
7225860,304.64596852264725
7225890,304.6459003221589
7225920,304.64590022014124
7225950,304.64590022014124
7225980,304.64590022014124
7226010,304.64590022014124
7226040,304.64590022014124
7226070,304.64590022014124
7226100,304.64590022014124
7226130,304.64590022014124
7226160,304.64590022014124
7226190,304.64590022014124
7226220,304.64590022014124
7226250,304.64590022014124
7226280,304.64590022014124
7226310,304.64590022014124
7226340,304.64590022014124
7226370,304.64590022014124
7226400,304.64590022014124
7226430,310.29719930703254
7226460,309.4606648885993
7226490,309.9216252590875
7226520,310.3385790457579
7226550,310.56516856047443
7226580,310.675083897302
7226610,310.7265788808404
7226640,310.76304447232894
7226670,310.7944119667239
7226700,310.9106210502809
7226730,311.0270650270669
7226760,311.0974208788363
7226790,311.1330547839202
7226820,311.1501282722301
7226850,311.15817768257426
7226880,311.1619761511329
7226910,311.16379399257846
7226940,311.1646900187871
7226970,311.1651564026703
7227000,311.165418063589
7227030,304.67307063423425
7227060,304.6580350363556
7227090,304.65725534461546
7227120,304.65725542921206
7227150,304.65725542921206
7227180,304.65725542921206
7227210,304.65725542921206
7227240,304.65725542921206
7227270,304.65725542921206
7227300,304.65725542921206
7227330,304.65725542921206
7227360,304.65725542921206
7227390,304.65725542921206
7227420,304.65725542921206
7227450,304.65725542921206
7227480,304.65725542921206
7227510,304.65725542921206
7227540,304.65725542921206
7227570,304.65725542921206
7227600,304.65725542921206
7227630,310.2979684696763
7227660,309.4616655158128
7227690,309.92203619289893
7227720,310.33843180231133
7227750,310.5645459049195
7227780,310.6740048678159
7227810,310.7250585402319
7227840,310.76046072377073
7227870,310.7904063412143
7227900,310.9029756093197
7227930,311.01986146670976
7227960,311.09154633983417
7227990,311.12779121717864
7228020,311.144936160976
7228050,311.15276257238025
7228080,311.15619230567256
7228110,311.1575692992452
7228140,311.1579896872692
7228170,311.1579583611317
7228200,311.15771041901905
7228230,304.6590820772021
7228260,304.6448713497271
7228290,304.6457612997841
7228320,304.64580977084364
7228350,304.64580977084364
7228380,304.64580977084364
7228410,304.64580977084364
7228440,304.64580977084364
7228470,304.64580977084364
7228500,304.64580977084364
7228530,304.64580977084364
7228560,304.64580977084364
7228590,304.64580977084364
7228620,304.64580977084364
7228650,304.64580977084364
7228680,304.64580977084364
7228710,304.64580977084364
7228740,304.64580977084364
7228770,304.64580977084364
7228800,304.64580977084364
7228830,310.28037196120647
7228860,309.4433845874257
7228890,309.9067377597554
7228920,310.3246553191484
7228950,310.5510316166424
7228980,310.66018198258325
7229010,310.71070612037545
7229040,310.74494262337276
7229070,310.77302796172523
7229100,310.87921537647406
7229130,310.99720966592935
7229160,311.0715827260853
7229190,311.109227199538
7229220,311.12681313220264
7229250,311.134584751607
7229280,311.13772818276436
7229310,311.13871709099783
7229340,311.138707789881
7229370,311.1382371254656
7229400,311.13755150272584
7229430,304.60981196180836
7229460,304.5959408275511
7229490,304.59590349820667
